profile_id,estimation_version,n_designs,reestimation_successful,beta_satellite.mean,beta_satellite.median,beta_satellite.std,m0.mean,m0.median,m0.std,m1.mean,m1.median,m1.std,mu.mean,mu.median,mu.std
585f6ceb-8085-4209-8561-68e685713c67,reestimation_v1,10,1,1.18655363010286,1.0755060137484236,1.7005137055403834,2.8212066021667597,3.3269853467380335,2.1463510358975766,1.5410776198914473,1.1219733699699308,1.7626457639687712,0.820904856444236,0.7393891589818852,0.18595515754773745
ccabc30f-cd16-4540-9548-7045b222557f,reestimation_v1,12,1,-1.880549372788373,-1.880962659928306,1.292737590546524,3.984494453304779,3.9712118602020343,1.5050394043292046,-0.7963533232690907,-0.9894953670021414,1.697763398213142,1.1142920650527808,1.0680047712315277,0.31644826248314256
e61a2acc-ce31-4788-996e-ffb21e394f87,reestimation_v1,10,0,,,,,,,,,,,,
9bf85736-0edb-46ad-81b0-c09bae30998b,reestimation_v1,11,1,-2.8938494411253632,-2.7067579401265425,1.3446857954647078,2.7549977369254606,2.6144452386426846,1.4734414340808184,3.010081791584765,3.0075053140224677,1.7553629225456155,1.0560377856437122,1.0316086145495444,0.3010623980030102
5b0625a1-3f0c-4081-9c03-78f81f42cd1c,reestimation_v1,10,1,1.5251477765085732,1.5165708009499563,1.3005368250280311,0.09931976994344557,0.37625095130358854,1.8799589146494864,-4.168829754983883,-3.6572910905917224,2.4717079812696263,1.128582752562849,1.1143600528673934,0.26113063129500774
d1e09b9a-5db6-4e36-8fa6-8f59748a9fc4,reestimation_v1,10,1,-0.5138633469713488,-0.44976059200197716,1.253294146093992,0.34105460010516675,0.2724025639996941,1.9169307170599765,-1.79805001856681,-1.4584619523956328,2.0507879765248274,1.2122576049270326,1.195661815579645,0.2792628620028171
0cc4537d-b204-4498-963a-743ea7c04c51,reestimation_v1,10,1,-0.06258875758224416,-0.1235519557230963,1.391352023673475,3.1238076941705333,3.086772464641994,1.9126903236696002,-1.036942361341652,-1.2250108307275207,2.255516031382559,0.8289118087209648,0.7962040239940079,0.16797250857689947
b8cc1b98-19e1-4920-923c-4c11f9e8d45f,reestimation_v1,10,1,-0.004035977132886321,-0.0629287287678455,1.1541854769401685,6.008442844455889,6.17623238684858,1.7702877984979266,-1.5452986142802307,-1.7607491778216542,1.8106971482573622,0.9998681310277169,0.9601711949792168,0.26126219300938525
3ed5cf71-c962-4b81-99e1-449e08f8c388,reestimation_v1,11,1,-0.17623746085394465,-0.17147173293612755,1.3172149916478009,3.526451281715324,3.593480674518386,1.5173933864593208,-1.0444572890684292,-0.7539218253994452,2.06184478378892,1.030252432029143,1.0011679777309845,0.2638556638270372
1a0c7d8c-dfad-4b55-87e1-c7df5010ca46,reestimation_v1,10,1,0.4784392370847886,0.4081661468610597,1.3124012259715654,-0.24573796849797128,-0.2977959076059489,1.618905723364059,-1.914854310151917,-1.6288341606869639,2.2424467591619432,1.2150881473830617,1.2837469489497568,0.278717122234316
fc8a6052-b792-4923-a152-1ef2d9c4f20d,reestimation_v1,10,1,-1.7533279420470018,-1.5889553620385448,1.5300899995580999,-0.9299800171547359,-1.0162827801526804,2.163121840537111,-2.1958467996561404,-2.14921958168092,1.8111824222883564,1.177782100538657,1.239048534266791,0.2787169723433637
0bbebffc-2279-4da3-9efc-8173cf0cf68d,reestimation_v1,6,0,,,,,,,,,,,,
db944349-3193-4be0-89ba-441058ce4886,reestimation_v1,10,1,2.3458562573071764,2.1292887661030298,1.4000229960932813,0.30878765975207223,0.26810643570034776,1.6305169096580103,2.0400760032785414,1.894273965420602,1.8260070147417562,1.0437973233229008,0.9906974527339621,0.28351246856012513
13221477-8b47-4719-879b-610e1b7c9974,reestimation_v1,10,1,2.8835411807163975,2.546494707494621,1.4661717948789224,20.395453107799767,20.365182330139078,2.1635073747872284,-5.447628158860352,-4.827831507789442,2.905326538506988,1.2050138159375403,1.2490449816208766,0.2582932348242724
bd6b89d5-ddbf-4045-982a-60d4a533ccc9,reestimation_v1,10,1,-2.9468904204608677,-2.7987618436875317,1.4942349630830485,3.903132014413867,3.938966255367653,1.9551280235617514,1.0595515019296986,0.9316189796759005,1.9315355157896377,0.8775299047395876,0.8114199816301064,0.19627383075220253
78cfb40d-bb36-471c-a96a-41d8439bdcfc,reestimation_v1,10,1,0.5855737026801514,0.7091127739738512,1.1983102303892557,2.6015651503328074,2.62973822617369,1.3999427615542341,1.4118478479800585,1.303582080335683,2.279830831272581,1.0013224391240998,0.9493993829331548,0.298030034837085
2f24226f-72fc-4e15-8182-be7c6c72004b,reestimation_v1,10,1,-3.155756043315201,-3.3890650103001776,1.325321245217019,0.29446104456813643,0.5171893124348781,1.2608437544730655,-5.19729070275229,-5.333486388263406,2.0773016553370187,1.2579585261967605,1.297719149189136,0.26593660037473943
c18d95b1-9a65-4038-ab13-54fc2f190d34,reestimation_v1,10,1,-1.4098073212289122,-1.3015879064564126,1.508396497963147,1.071468465324131,0.9635819874922131,1.6601106403931565,-2.6166011211447295,-2.504085966607407,1.8817985288159527,1.1403422507365744,1.1699350812053892,0.29062569482400635
a3de69e9-4d92-411c-bd69-9c1cbce743db,reestimation_v1,10,1,0.9853223140320139,1.0522427062129185,1.3959509138104114,6.032740298523807,6.037213917921287,1.7449705911774693,-2.5900114458720314,-2.763317519914172,1.866648734048492,1.183046152732803,1.245354634178075,0.27159149673219674
26a3654f-b332-4b09-add0-711d9511b8fd,reestimation_v1,11,1,-1.0912560108192801,-1.175675766312441,1.4198162272729171,1.2037182498740193,1.38270079413926,1.7574178087946475,-1.699351848566518,-1.5217554196186072,2.347517324610954,1.0167759963289118,0.9450836290071013,0.2847975637374147
